id,price
Tepung Terigu (Curah)/Gorontalo/2024-12-30,9629.04
Tepung Terigu (Curah)/Gorontalo/2024-12-31,9607.74
Tepung Terigu (Curah)/Jambi/2024-10-01,7969.9
Tepung Terigu (Curah)/Jambi/2024-10-02,7984.5
Tepung Terigu (Curah)/Jambi/2024-10-03,7941.78
Tepung Terigu (Curah)/Jambi/2024-10-04,7940.62
Tepung Terigu (Curah)/Jambi/2024-10-05,7945.06
Tepung Terigu (Curah)/Jambi/2024-10-06,7943.02
Tepung Terigu (Curah)/Jambi/2024-10-07,7944.78
Tepung Terigu (Curah)/Jambi/2024-10-08,8000.56
Tepung Terigu (Curah)/Jambi/2024-10-09,8047.4
Tepung Terigu (Curah)/Jambi/2024-10-10,8076.16
Tepung Terigu (Curah)/Jambi/2024-10-11,8181.72
Tepung Terigu (Curah)/Jambi/2024-10-12,8124.9
Tepung Terigu (Curah)/Jambi/2024-10-13,8111.06
Tepung Terigu (Curah)/Jambi/2024-10-14,8110.42
Tepung Terigu (Curah)/Jambi/2024-10-15,8101.86
Tepung Terigu (Curah)/Jambi/2024-10-16,8110.86
Tepung Terigu (Curah)/Jambi/2024-10-17,8112.66
Tepung Terigu (Curah)/Jambi/2024-10-18,8114.88
Tepung Terigu (Curah)/Jambi/2024-10-19,8116.22
Tepung Terigu (Curah)/Jambi/2024-10-20,8126.04
Tepung Terigu (Curah)/Jambi/2024-10-21,8132.38
Tepung Terigu (Curah)/Jambi/2024-10-22,8158.94
Tepung Terigu (Curah)/Jambi/2024-10-23,8129.5
Tepung Terigu (Curah)/Jambi/2024-10-24,8125.18
Tepung Terigu (Curah)/Jambi/2024-10-25,8181.52
Tepung Terigu (Curah)/Jambi/2024-10-26,8191.54
Tepung Terigu (Curah)/Jambi/2024-10-27,8198.2
Tepung Terigu (Curah)/Jambi/2024-10-28,8199.64
Tepung Terigu (Curah)/Jambi/2024-10-29,8199.82
Tepung Terigu (Curah)/Jambi/2024-10-30,8199.82
Tepung Terigu (Curah)/Jambi/2024-10-31,8200.0
Tepung Terigu (Curah)/Jambi/2024-11-01,8200.0
Tepung Terigu (Curah)/Jambi/2024-11-02,8200.8
Tepung Terigu (Curah)/Jambi/2024-11-03,8203.04
Tepung Terigu (Curah)/Jambi/2024-11-04,8209.66
Tepung Terigu (Curah)/Jambi/2024-11-05,8211.78
Tepung Terigu (Curah)/Jambi/2024-11-06,8219.68
Tepung Terigu (Curah)/Jambi/2024-11-07,8261.08
Tepung Terigu (Curah)/Jambi/2024-11-08,8340.12
Tepung Terigu (Curah)/Jambi/2024-11-09,8399.68
Tepung Terigu (Curah)/Jambi/2024-11-10,8375.38
Tepung Terigu (Curah)/Jambi/2024-11-11,8419.04
Tepung Terigu (Curah)/Jambi/2024-11-12,8476.78
Tepung Terigu (Curah)/Jambi/2024-11-13,8568.44
Tepung Terigu (Curah)/Jambi/2024-11-14,8587.9
Tepung Terigu (Curah)/Jambi/2024-11-15,8587.52
Tepung Terigu (Curah)/Jambi/2024-11-16,8602.02
Tepung Terigu (Curah)/Jambi/2024-11-17,8613.78
Tepung Terigu (Curah)/Jambi/2024-11-18,8622.62
Tepung Terigu (Curah)/Jambi/2024-11-19,8661.82
Tepung Terigu (Curah)/Jambi/2024-11-20,8687.18
Tepung Terigu (Curah)/Jambi/2024-11-21,8694.18
Tepung Terigu (Curah)/Jambi/2024-11-22,8693.8
Tepung Terigu (Curah)/Jambi/2024-11-23,8675.76
Tepung Terigu (Curah)/Jambi/2024-11-24,8698.7
Tepung Terigu (Curah)/Jambi/2024-11-25,8707.66
Tepung Terigu (Curah)/Jambi/2024-11-26,8709.2
Tepung Terigu (Curah)/Jambi/2024-11-27,8709.78
Tepung Terigu (Curah)/Jambi/2024-11-28,8710.0
Tepung Terigu (Curah)/Jambi/2024-11-29,8709.6
Tepung Terigu (Curah)/Jambi/2024-11-30,8709.6
Tepung Terigu (Curah)/Jambi/2024-12-01,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-02,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-03,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-04,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-05,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-06,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-07,8710.0
Tepung Terigu (Curah)/Jambi/2024-12-08,8709.16
Tepung Terigu (Curah)/Jambi/2024-12-09,8707.46
Tepung Terigu (Curah)/Jambi/2024-12-10,8703.22
Tepung Terigu (Curah)/Jambi/2024-12-11,8690.82
Tepung Terigu (Curah)/Jambi/2024-12-12,8683.84
Tepung Terigu (Curah)/Jambi/2024-12-13,8650.88
Tepung Terigu (Curah)/Jambi/2024-12-14,8637.6
Tepung Terigu (Curah)/Jambi/2024-12-15,8630.8
Tepung Terigu (Curah)/Jambi/2024-12-16,8631.92
Tepung Terigu (Curah)/Jambi/2024-12-17,8634.48
Tepung Terigu (Curah)/Jambi/2024-12-18,8659.12
Tepung Terigu (Curah)/Jambi/2024-12-19,8667.68
Tepung Terigu (Curah)/Jambi/2024-12-20,8672.62
Tepung Terigu (Curah)/Jambi/2024-12-21,8681.28
Tepung Terigu (Curah)/Jambi/2024-12-22,8712.04
Tepung Terigu (Curah)/Jambi/2024-12-23,8725.38
Tepung Terigu (Curah)/Jambi/2024-12-24,8723.34
Tepung Terigu (Curah)/Jambi/2024-12-25,8730.38
Tepung Terigu (Curah)/Jambi/2024-12-26,8788.02
Tepung Terigu (Curah)/Jambi/2024-12-27,8806.44
Tepung Terigu (Curah)/Jambi/2024-12-28,8818.94
Tepung Terigu (Curah)/Jambi/2024-12-29,8866.28
Tepung Terigu (Curah)/Jambi/2024-12-30,8879.32
Tepung Terigu (Curah)/Jambi/2024-12-31,8883.06
Tepung Terigu (Curah)/Jawa Barat/2024-10-01,8025.64
Tepung Terigu (Curah)/Jawa Barat/2024-10-02,8030.38
Tepung Terigu (Curah)/Jawa Barat/2024-10-03,7954.62
Tepung Terigu (Curah)/Jawa Barat/2024-10-04,7956.86
Tepung Terigu (Curah)/Jawa Barat/2024-10-05,7986.14
Tepung Terigu (Curah)/Jawa Barat/2024-10-06,7969.38
Tepung Terigu (Curah)/Jawa Barat/2024-10-07,7974.14
Tepung Terigu (Curah)/Jawa Barat/2024-10-08,7996.72
Tepung Terigu (Curah)/Jawa Barat/2024-10-09,8038.56
Tepung Terigu (Curah)/Jawa Barat/2024-10-10,8045.08
Tepung Terigu (Curah)/Jawa Barat/2024-10-11,8082.64
Tepung Terigu (Curah)/Jawa Barat/2024-10-12,8059.42
Tepung Terigu (Curah)/Jawa Barat/2024-10-13,8066.78
Tepung Terigu (Curah)/Jawa Barat/2024-10-14,8084.46
Tepung Terigu (Curah)/Jawa Barat/2024-10-15,8100.48
Tepung Terigu (Curah)/Jawa Barat/2024-10-16,8140.1
Tepung Terigu (Curah)/Jawa Barat/2024-10-17,8167.08
Tepung Terigu (Curah)/Jawa Barat/2024-10-18,8200.26
Tepung Terigu (Curah)/Jawa Barat/2024-10-19,8249.84
Tepung Terigu (Curah)/Jawa Barat/2024-10-20,8350.14
Tepung Terigu (Curah)/Jawa Barat/2024-10-21,8424.86
Tepung Terigu (Curah)/Jawa Barat/2024-10-22,8463.44
Tepung Terigu (Curah)/Jawa Barat/2024-10-23,8474.62
Tepung Terigu (Curah)/Jawa Barat/2024-10-24,8510.56
Tepung Terigu (Curah)/Jawa Barat/2024-10-25,8507.8
Tepung Terigu (Curah)/Jawa Barat/2024-10-26,8507.52
Tepung Terigu (Curah)/Jawa Barat/2024-10-27,8507.94
Tepung Terigu (Curah)/Jawa Barat/2024-10-28,8457.36
Tepung Terigu (Curah)/Jawa Barat/2024-10-29,8439.88
Tepung Terigu (Curah)/Jawa Barat/2024-10-30,8445.68
Tepung Terigu (Curah)/Jawa Barat/2024-10-31,8453.94
Tepung Terigu (Curah)/Jawa Barat/2024-11-01,8446.08
Tepung Terigu (Curah)/Jawa Barat/2024-11-02,8412.08
Tepung Terigu (Curah)/Jawa Barat/2024-11-03,8472.36
Tepung Terigu (Curah)/Jawa Barat/2024-11-04,8526.72
Tepung Terigu (Curah)/Jawa Barat/2024-11-05,8555.84
Tepung Terigu (Curah)/Jawa Barat/2024-11-06,8549.3
Tepung Terigu (Curah)/Jawa Barat/2024-11-07,8507.98
Tepung Terigu (Curah)/Jawa Barat/2024-11-08,8499.8
Tepung Terigu (Curah)/Jawa Barat/2024-11-09,8499.68
Tepung Terigu (Curah)/Jawa Barat/2024-11-10,8496.64
Tepung Terigu (Curah)/Jawa Barat/2024-11-11,8482.14
Tepung Terigu (Curah)/Jawa Barat/2024-11-12,8466.06
Tepung Terigu (Curah)/Jawa Barat/2024-11-13,8447.86
Tepung Terigu (Curah)/Jawa Barat/2024-11-14,8426.86
Tepung Terigu (Curah)/Jawa Barat/2024-11-15,8425.16
Tepung Terigu (Curah)/Jawa Barat/2024-11-16,8434.76
Tepung Terigu (Curah)/Jawa Barat/2024-11-17,8505.08
Tepung Terigu (Curah)/Jawa Barat/2024-11-18,8509.12
Tepung Terigu (Curah)/Jawa Barat/2024-11-19,8513.0
Tepung Terigu (Curah)/Jawa Barat/2024-11-20,8515.42
Tepung Terigu (Curah)/Jawa Barat/2024-11-21,8549.94
Tepung Terigu (Curah)/Jawa Barat/2024-11-22,8559.6
Tepung Terigu (Curah)/Jawa Barat/2024-11-23,8610.54
Tepung Terigu (Curah)/Jawa Barat/2024-11-24,8648.82
Tepung Terigu (Curah)/Jawa Barat/2024-11-25,8657.14
Tepung Terigu (Curah)/Jawa Barat/2024-11-26,8663.32
Tepung Terigu (Curah)/Jawa Barat/2024-11-27,8676.5
Tepung Terigu (Curah)/Jawa Barat/2024-11-28,8663.6
Tepung Terigu (Curah)/Jawa Barat/2024-11-29,8625.52
Tepung Terigu (Curah)/Jawa Barat/2024-11-30,8624.88
Tepung Terigu (Curah)/Jawa Barat/2024-12-01,8655.6
Tepung Terigu (Curah)/Jawa Barat/2024-12-02,8653.88
Tepung Terigu (Curah)/Jawa Barat/2024-12-03,8656.28
Tepung Terigu (Curah)/Jawa Barat/2024-12-04,8651.0
Tepung Terigu (Curah)/Jawa Barat/2024-12-05,8644.2
Tepung Terigu (Curah)/Jawa Barat/2024-12-06,8643.54
Tepung Terigu (Curah)/Jawa Barat/2024-12-07,8645.4
Tepung Terigu (Curah)/Jawa Barat/2024-12-08,8643.26
Tepung Terigu (Curah)/Jawa Barat/2024-12-09,8633.48
Tepung Terigu (Curah)/Jawa Barat/2024-12-10,8634.06
Tepung Terigu (Curah)/Jawa Barat/2024-12-11,8574.94
Tepung Terigu (Curah)/Jawa Barat/2024-12-12,8599.44
Tepung Terigu (Curah)/Jawa Barat/2024-12-13,8601.36
Tepung Terigu (Curah)/Jawa Barat/2024-12-14,8625.08
Tepung Terigu (Curah)/Jawa Barat/2024-12-15,8631.58
Tepung Terigu (Curah)/Jawa Barat/2024-12-16,8636.32
Tepung Terigu (Curah)/Jawa Barat/2024-12-17,8638.6
Tepung Terigu (Curah)/Jawa Barat/2024-12-18,8636.56
Tepung Terigu (Curah)/Jawa Barat/2024-12-19,8645.0
Tepung Terigu (Curah)/Jawa Barat/2024-12-20,8678.72
Tepung Terigu (Curah)/Jawa Barat/2024-12-21,8683.38
Tepung Terigu (Curah)/Jawa Barat/2024-12-22,8696.12
Tepung Terigu (Curah)/Jawa Barat/2024-12-23,8728.68
Tepung Terigu (Curah)/Jawa Barat/2024-12-24,8709.3
Tepung Terigu (Curah)/Jawa Barat/2024-12-25,8689.08
Tepung Terigu (Curah)/Jawa Barat/2024-12-26,8703.56
Tepung Terigu (Curah)/Jawa Barat/2024-12-27,8693.78
Tepung Terigu (Curah)/Jawa Barat/2024-12-28,8698.16
Tepung Terigu (Curah)/Jawa Barat/2024-12-29,8686.76
Tepung Terigu (Curah)/Jawa Barat/2024-12-30,8696.1
Tepung Terigu (Curah)/Jawa Barat/2024-12-31,8708.38
Tepung Terigu (Curah)/Jawa Tengah/2024-10-01,8025.04
Tepung Terigu (Curah)/Jawa Tengah/2024-10-02,8028.82
Tepung Terigu (Curah)/Jawa Tengah/2024-10-03,7937.44
Tepung Terigu (Curah)/Jawa Tengah/2024-10-04,7944.92
Tepung Terigu (Curah)/Jawa Tengah/2024-10-05,7971.42
Tepung Terigu (Curah)/Jawa Tengah/2024-10-06,7967.5
Tepung Terigu (Curah)/Jawa Tengah/2024-10-07,7958.14
Tepung Terigu (Curah)/Jawa Tengah/2024-10-08,7982.72
Tepung Terigu (Curah)/Jawa Tengah/2024-10-09,8035.78
Tepung Terigu (Curah)/Jawa Tengah/2024-10-10,8030.86
Tepung Terigu (Curah)/Jawa Tengah/2024-10-11,8098.5
Tepung Terigu (Curah)/Jawa Tengah/2024-10-12,8078.22
Tepung Terigu (Curah)/Jawa Tengah/2024-10-13,8124.42
Tepung Terigu (Curah)/Jawa Tengah/2024-10-14,8142.42
Tepung Terigu (Curah)/Jawa Tengah/2024-10-15,8099.06
Tepung Terigu (Curah)/Jawa Tengah/2024-10-16,8162.12
Tepung Terigu (Curah)/Jawa Tengah/2024-10-17,8194.62
Tepung Terigu (Curah)/Jawa Tengah/2024-10-18,8215.86
Tepung Terigu (Curah)/Jawa Tengah/2024-10-19,8236.3
Tepung Terigu (Curah)/Jawa Tengah/2024-10-20,8248.74
Tepung Terigu (Curah)/Jawa Tengah/2024-10-21,8279.36
Tepung Terigu (Curah)/Jawa Tengah/2024-10-22,8293.64
Tepung Terigu (Curah)/Jawa Tengah/2024-10-23,8288.54
Tepung Terigu (Curah)/Jawa Tengah/2024-10-24,8298.06
Tepung Terigu (Curah)/Jawa Tengah/2024-10-25,8314.92
Tepung Terigu (Curah)/Jawa Tengah/2024-10-26,8309.8
Tepung Terigu (Curah)/Jawa Tengah/2024-10-27,8310.94
Tepung Terigu (Curah)/Jawa Tengah/2024-10-28,8321.0
Tepung Terigu (Curah)/Jawa Tengah/2024-10-29,8332.02
Tepung Terigu (Curah)/Jawa Tengah/2024-10-30,8333.4
Tepung Terigu (Curah)/Jawa Tengah/2024-10-31,8356.78
Tepung Terigu (Curah)/Jawa Tengah/2024-11-01,8360.08
Tepung Terigu (Curah)/Jawa Tengah/2024-11-02,8340.88
Tepung Terigu (Curah)/Jawa Tengah/2024-11-03,8343.84
Tepung Terigu (Curah)/Jawa Tengah/2024-11-04,8354.26
Tepung Terigu (Curah)/Jawa Tengah/2024-11-05,8385.78
Tepung Terigu (Curah)/Jawa Tengah/2024-11-06,8388.78
Tepung Terigu (Curah)/Jawa Tengah/2024-11-07,8399.84
Tepung Terigu (Curah)/Jawa Tengah/2024-11-08,8405.3
Tepung Terigu (Curah)/Jawa Tengah/2024-11-09,8397.9
Tepung Terigu (Curah)/Jawa Tengah/2024-11-10,8403.16
Tepung Terigu (Curah)/Jawa Tengah/2024-11-11,8412.64
Tepung Terigu (Curah)/Jawa Tengah/2024-11-12,8423.12
Tepung Terigu (Curah)/Jawa Tengah/2024-11-13,8459.22
Tepung Terigu (Curah)/Jawa Tengah/2024-11-14,8480.96
Tepung Terigu (Curah)/Jawa Tengah/2024-11-15,8477.34
Tepung Terigu (Curah)/Jawa Tengah/2024-11-16,8472.88
Tepung Terigu (Curah)/Jawa Tengah/2024-11-17,8486.9
Tepung Terigu (Curah)/Jawa Tengah/2024-11-18,8495.44
Tepung Terigu (Curah)/Jawa Tengah/2024-11-19,8500.06
Tepung Terigu (Curah)/Jawa Tengah/2024-11-20,8485.4
Tepung Terigu (Curah)/Jawa Tengah/2024-11-21,8479.92
Tepung Terigu (Curah)/Jawa Tengah/2024-11-22,8465.18
Tepung Terigu (Curah)/Jawa Tengah/2024-11-23,8511.48
Tepung Terigu (Curah)/Jawa Tengah/2024-11-24,8532.62
Tepung Terigu (Curah)/Jawa Tengah/2024-11-25,8548.62
Tepung Terigu (Curah)/Jawa Tengah/2024-11-26,8525.88
Tepung Terigu (Curah)/Jawa Tengah/2024-11-27,8531.38
Tepung Terigu (Curah)/Jawa Tengah/2024-11-28,8558.3
Tepung Terigu (Curah)/Jawa Tengah/2024-11-29,8574.7
Tepung Terigu (Curah)/Jawa Tengah/2024-11-30,8539.58
Tepung Terigu (Curah)/Jawa Tengah/2024-12-01,8570.68
Tepung Terigu (Curah)/Jawa Tengah/2024-12-02,8572.88
Tepung Terigu (Curah)/Jawa Tengah/2024-12-03,8541.02
Tepung Terigu (Curah)/Jawa Tengah/2024-12-04,8532.84
Tepung Terigu (Curah)/Jawa Tengah/2024-12-05,8574.7
Tepung Terigu (Curah)/Jawa Tengah/2024-12-06,8588.76
Tepung Terigu (Curah)/Jawa Tengah/2024-12-07,8573.66
Tepung Terigu (Curah)/Jawa Tengah/2024-12-08,8568.46
Tepung Terigu (Curah)/Jawa Tengah/2024-12-09,8584.42
Tepung Terigu (Curah)/Jawa Tengah/2024-12-10,8507.4
Tepung Terigu (Curah)/Jawa Tengah/2024-12-11,8556.48
Tepung Terigu (Curah)/Jawa Tengah/2024-12-12,8597.2
Tepung Terigu (Curah)/Jawa Tengah/2024-12-13,8607.86
Tepung Terigu (Curah)/Jawa Tengah/2024-12-14,8586.12
Tepung Terigu (Curah)/Jawa Tengah/2024-12-15,8577.94
Tepung Terigu (Curah)/Jawa Tengah/2024-12-16,8598.88
Tepung Terigu (Curah)/Jawa Tengah/2024-12-17,8621.8
Tepung Terigu (Curah)/Jawa Tengah/2024-12-18,8637.3
Tepung Terigu (Curah)/Jawa Tengah/2024-12-19,8611.46
Tepung Terigu (Curah)/Jawa Tengah/2024-12-20,8632.08
Tepung Terigu (Curah)/Jawa Tengah/2024-12-21,8638.68
Tepung Terigu (Curah)/Jawa Tengah/2024-12-22,8688.4
Tepung Terigu (Curah)/Jawa Tengah/2024-12-23,8752.5
Tepung Terigu (Curah)/Jawa Tengah/2024-12-24,8709.82
Tepung Terigu (Curah)/Jawa Tengah/2024-12-25,8702.22
Tepung Terigu (Curah)/Jawa Tengah/2024-12-26,8700.56
Tepung Terigu (Curah)/Jawa Tengah/2024-12-27,8683.0
Tepung Terigu (Curah)/Jawa Tengah/2024-12-28,8693.98
Tepung Terigu (Curah)/Jawa Tengah/2024-12-29,8676.24
Tepung Terigu (Curah)/Jawa Tengah/2024-12-30,8712.18
Tepung Terigu (Curah)/Jawa Tengah/2024-12-31,8731.1
Tepung Terigu (Curah)/Jawa Timur/2024-10-01,8083.48
Tepung Terigu (Curah)/Jawa Timur/2024-10-02,8092.28
Tepung Terigu (Curah)/Jawa Timur/2024-10-03,8050.18
Tepung Terigu (Curah)/Jawa Timur/2024-10-04,8063.8
Tepung Terigu (Curah)/Jawa Timur/2024-10-05,8054.72
Tepung Terigu (Curah)/Jawa Timur/2024-10-06,8002.84
Tepung Terigu (Curah)/Jawa Timur/2024-10-07,7990.18
Tepung Terigu (Curah)/Jawa Timur/2024-10-08,7956.52
Tepung Terigu (Curah)/Jawa Timur/2024-10-09,7998.76
Tepung Terigu (Curah)/Jawa Timur/2024-10-10,8005.32
Tepung Terigu (Curah)/Jawa Timur/2024-10-11,8124.22
Tepung Terigu (Curah)/Jawa Timur/2024-10-12,8099.6
Tepung Terigu (Curah)/Jawa Timur/2024-10-13,8166.76
Tepung Terigu (Curah)/Jawa Timur/2024-10-14,8165.08
Tepung Terigu (Curah)/Jawa Timur/2024-10-15,8057.5
Tepung Terigu (Curah)/Jawa Timur/2024-10-16,8158.26
Tepung Terigu (Curah)/Jawa Timur/2024-10-17,8215.54
Tepung Terigu (Curah)/Jawa Timur/2024-10-18,8216.38
Tepung Terigu (Curah)/Jawa Timur/2024-10-19,8230.02
Tepung Terigu (Curah)/Jawa Timur/2024-10-20,8237.64
Tepung Terigu (Curah)/Jawa Timur/2024-10-21,8257.82
Tepung Terigu (Curah)/Jawa Timur/2024-10-22,8234.74
Tepung Terigu (Curah)/Jawa Timur/2024-10-23,8306.06
Tepung Terigu (Curah)/Jawa Timur/2024-10-24,8323.22
Tepung Terigu (Curah)/Jawa Timur/2024-10-25,8437.58
Tepung Terigu (Curah)/Jawa Timur/2024-10-26,8483.8
Tepung Terigu (Curah)/Jawa Timur/2024-10-27,8417.2
Tepung Terigu (Curah)/Jawa Timur/2024-10-28,8419.54
Tepung Terigu (Curah)/Jawa Timur/2024-10-29,8483.84
Tepung Terigu (Curah)/Jawa Timur/2024-10-30,8472.68
Tepung Terigu (Curah)/Jawa Timur/2024-10-31,8463.18
Tepung Terigu (Curah)/Jawa Timur/2024-11-01,8456.02
Tepung Terigu (Curah)/Jawa Timur/2024-11-02,8456.68
Tepung Terigu (Curah)/Jawa Timur/2024-11-03,8458.36
Tepung Terigu (Curah)/Jawa Timur/2024-11-04,8425.22
Tepung Terigu (Curah)/Jawa Timur/2024-11-05,8342.84
Tepung Terigu (Curah)/Jawa Timur/2024-11-06,8346.62
Tepung Terigu (Curah)/Jawa Timur/2024-11-07,8436.86
Tepung Terigu (Curah)/Jawa Timur/2024-11-08,8456.98
Tepung Terigu (Curah)/Jawa Timur/2024-11-09,8401.94
Tepung Terigu (Curah)/Jawa Timur/2024-11-10,8401.84
Tepung Terigu (Curah)/Jawa Timur/2024-11-11,8389.62
Tepung Terigu (Curah)/Jawa Timur/2024-11-12,8387.18
Tepung Terigu (Curah)/Jawa Timur/2024-11-13,8424.24
Tepung Terigu (Curah)/Jawa Timur/2024-11-14,8440.94
Tepung Terigu (Curah)/Jawa Timur/2024-11-15,8453.0
Tepung Terigu (Curah)/Jawa Timur/2024-11-16,8484.04
Tepung Terigu (Curah)/Jawa Timur/2024-11-17,8523.26
Tepung Terigu (Curah)/Jawa Timur/2024-11-18,8527.0
Tepung Terigu (Curah)/Jawa Timur/2024-11-19,8553.58
Tepung Terigu (Curah)/Jawa Timur/2024-11-20,8568.5
Tepung Terigu (Curah)/Jawa Timur/2024-11-21,8432.54
Tepung Terigu (Curah)/Jawa Timur/2024-11-22,8448.34
Tepung Terigu (Curah)/Jawa Timur/2024-11-23,8500.6
Tepung Terigu (Curah)/Jawa Timur/2024-11-24,8526.6
Tepung Terigu (Curah)/Jawa Timur/2024-11-25,8539.02
Tepung Terigu (Curah)/Jawa Timur/2024-11-26,8528.7
Tepung Terigu (Curah)/Jawa Timur/2024-11-27,8534.34
Tepung Terigu (Curah)/Jawa Timur/2024-11-28,8557.34
Tepung Terigu (Curah)/Jawa Timur/2024-11-29,8578.34
Tepung Terigu (Curah)/Jawa Timur/2024-11-30,8536.98
Tepung Terigu (Curah)/Jawa Timur/2024-12-01,8567.16
Tepung Terigu (Curah)/Jawa Timur/2024-12-02,8545.34
Tepung Terigu (Curah)/Jawa Timur/2024-12-03,8580.0
Tepung Terigu (Curah)/Jawa Timur/2024-12-04,8587.24
Tepung Terigu (Curah)/Jawa Timur/2024-12-05,8600.52
Tepung Terigu (Curah)/Jawa Timur/2024-12-06,8600.32
Tepung Terigu (Curah)/Jawa Timur/2024-12-07,8572.24
Tepung Terigu (Curah)/Jawa Timur/2024-12-08,8604.18
Tepung Terigu (Curah)/Jawa Timur/2024-12-09,8634.58
Tepung Terigu (Curah)/Jawa Timur/2024-12-10,8531.92
Tepung Terigu (Curah)/Jawa Timur/2024-12-11,8603.92
Tepung Terigu (Curah)/Jawa Timur/2024-12-12,8601.82
Tepung Terigu (Curah)/Jawa Timur/2024-12-13,8624.14
Tepung Terigu (Curah)/Jawa Timur/2024-12-14,8611.7
Tepung Terigu (Curah)/Jawa Timur/2024-12-15,8592.36
Tepung Terigu (Curah)/Jawa Timur/2024-12-16,8600.22
Tepung Terigu (Curah)/Jawa Timur/2024-12-17,8596.44
Tepung Terigu (Curah)/Jawa Timur/2024-12-18,8558.38
Tepung Terigu (Curah)/Jawa Timur/2024-12-19,8565.9
Tepung Terigu (Curah)/Jawa Timur/2024-12-20,8641.84
Tepung Terigu (Curah)/Jawa Timur/2024-12-21,8669.0
Tepung Terigu (Curah)/Jawa Timur/2024-12-22,8705.66
Tepung Terigu (Curah)/Jawa Timur/2024-12-23,8747.42
Tepung Terigu (Curah)/Jawa Timur/2024-12-24,8698.68
Tepung Terigu (Curah)/Jawa Timur/2024-12-25,8748.2
Tepung Terigu (Curah)/Jawa Timur/2024-12-26,8760.36
Tepung Terigu (Curah)/Jawa Timur/2024-12-27,8763.66
Tepung Terigu (Curah)/Jawa Timur/2024-12-28,8782.3
Tepung Terigu (Curah)/Jawa Timur/2024-12-29,8748.04
Tepung Terigu (Curah)/Jawa Timur/2024-12-30,8718.18
Tepung Terigu (Curah)/Jawa Timur/2024-12-31,8730.46
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-01,9146.46
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-02,9184.06
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-03,9246.32
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-04,9262.94
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-05,9244.88
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-06,9204.64
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-07,9213.96
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-08,9295.84
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-09,9325.54
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-10,9311.94
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-11,9320.5
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-12,9357.62
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-13,9372.96
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-14,9439.22
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-15,9545.9
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-16,9562.0
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-17,9575.98
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-18,9562.64
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-19,9494.92
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-20,9466.32
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-21,9480.02
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-22,9473.2
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-23,9567.0
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-24,9486.24
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-25,9437.84
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-26,9506.18
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-27,9488.0
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-28,9495.24
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-29,9558.66
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-30,9511.48
Tepung Terigu (Curah)/Kalimantan Barat/2024-10-31,9480.54
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-01,9462.72
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-02,9476.7
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-03,9498.78
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-04,9538.6
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-05,9549.56
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-06,9525.1
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-07,9524.74
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-08,9529.14
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-09,9541.2
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-10,9528.66
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-11,9468.26
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-12,9488.66
Tepung Terigu (Curah)/Kalimantan Barat/2024-11-13,9561.5
